,datetime,city,state,shape,comment
2934,6/19/17 02:11,Adair Village,OR,Light,"Wednesday, June 21st, 2017.  	On the morning of June 19th, 2017, I was alone traveling north on highway 99W at 2:11 am outside of Adair Village, Oregon, which sits at an elevation of 328’ above sea level north of Corvallis and noticed a large deep red glowing ball of light slowly rising in the eastern sky, gently swaying from side to side as it rose.  Relative to the moon, the light was small yet considerably larger than a star."
2935,6/19/17 00:10,Havre,MT,Triangle,I was outside on the deck looking up at night sky.  I looked to the south and noticed a triangle shape that was massive in size (200 FT - wing tip to wing tip) moving North towards Canada.  
2936,6/18/17 22:30,Orlando,FL,Unknown,"Two round objects heading west with orange lights, one flickered and disappeared over my house, the other hovered, then headed south and disappeared."
2937,6/18/17 20:35,Binh Duong (Vietnam),<br/>,Light,UFOs are sighted in Binh Duong/Vietnam.
2938,6/18/17 20:08,Chiang Rai (Thailand),<br/>,Unknown,I was outside grilling on our patio.  I was completely dark outside at around 8:05 p.m.  We live near the city airport and will typically catch planes taking off.
2939,6/18/17 19:00,Ferrum,VA,Cylinder,the object emitted other objects
2940,6/18/17 19:00,Muncie,IN,Circle,Opalescent orb witnessed in east-central Indiana sky.
2941,6/18/17 18:30,Folsom,CA,Disk,Something showed up in old picture
2942,6/18/17 14:50,Axton,VA,Diamond,Objects moved north west at hi rate of speed and vanished in clouds (not sure if military)
2943,6/18/17 04:00,Panama City (Panama),<br/>,Oval,Brightly lit almond-shaped craft static in the sky in Panama.
2944,6/17/17 23:45,Waldport,OR,Oval,white oval shaped pulsating lights seen above my house as well as two saucers seen hovering two days later
2945,6/17/17 23:30,Danville,VA,Light,Green lights rotating above trees
2946,6/17/17 23:00,Vale do logo (Portugal),<br/>,Formation,Flashing swarm of objects
2947,6/17/17 22:45,Yosemite National Park,CA,Formation,UFO's over Yosemite
2948,6/17/17 22:43,Sams Valley,OR,Light,"I was looking at Venus and seen what I thought was a satellite.  I told my son and his friend to look.  At that moment, another bright light showed up behind that first one.  And then another third one, and then they vanished."
2949,6/17/17 22:40,Wednesbury (UK/England),<br/>,Fireball,A fireball looking UFO
2950,6/17/17 22:30,St. Peters,MO,Light,"Saturday, June 17, 2017, 22:30 hours St. Charles / St. Peters Missouri I live approximately 2 miles south of Interstate Highway 70, and about 3 miles west of the Missouri River."
2951,6/17/17 22:25,Bend,OR,Light,"I was looking at the night sky, when a very bright light appeared next to Venus it started moving south for approximately 10 seconds and then disappeared.  "
2952,6/17/17 22:18,Duncannon,PA,Light,"Observed solid light:  star size, constant high speed and trajectory, very high altitude, moving south-west to north-east.  The light turned off for about 2-3 seconds.  Clear night sky."
2953,6/17/17 21:45,Bucyrus,OH,Fireball,"Pulsating orb flies silent over residential area, captured on video."
2954,6/17/17 21:37,Portland,OR,Light,"Bright lights hovering over downtown Portland, Oregon"
2955,6/17/17 20:25,Melbourne,FL,Diamond,weird object captured today in sky.  Look for the diamond shaped object on the left side of the picture.
2956,6/17/17 20:00,Pembroke Pines,FL,Light,"While outside in my pool, I was looking the clear sky and the stars, suddenly I saw a bright light, very high in the sky, higher than the usual airplanes use to travel when I see them (frequently), in this area.  The light was traveling at a high speed, faster than a commercial airplane.  After entering in some clouds, it disappeared. I do not know if is a satellite, or a UFO, but I think is not an airplane because it was traveling at a very high altitude, and moving at a faster speed than I have seen on airplanes, and it was a single white and bright constant light, with out more lights, and no noise at all."
2957,6/17/17 19:40,Aurora,OH,Diamond,"Moving in a South to North direction we observed what we believed were balloons,  then maybe drones, were 5 black square flying objects high in the sky moving quickly and evenly spaced.  Was not reflective, but slightly rotated as they traveled."
2958,6/17/17 18:00,St. Paul,MN,Egg,"Egg-shaped, stone-colored ufo over St. Paul."
2959,6/17/17 17:10,Old Bridge,NJ,Circle,"Black circular,ball like object hovering in the sky over Old Bridge New Jersey,6-17-17 Appr.5:10 PM"
2960,6/17/17 16:00,San Diego,CA,Changing,"Sitting in backyard with friend, looked up and saw metal orb.  It was like pin prick size in the sky.  Looked like it changed shape from sphere to elliptical.  Metal material, kept reflecting the sun, it was a clear day, no clouds.  "
2961,6/17/17 14:00,Falls Church,VA,Circle,"Two shimmering disk like objects over Falls Church, VA."
2962,6/17/17 12:45,Hillsboro,OR,Disk,"Bright white object high in the sky over Hillsboro, Oregon."
2963,6/17/17 03:00,Somerset,KY,Unknown,Strange happening with an unknown object.
2964,6/17/17 02:00,Corinth,NY,Other,I was watching UFO footage vide in library on you tube and went outside to smoke a cigarette and looked at the river all the way north there they were two craft shaped kind of like these two v's VV but the bottoms were flat they were grey colored craft and performed a maneuver by shifting in formation to right suddenly to left they intended to mean to me Hancock field USAF base in Syracuse boys from Syracuse.
2965,6/16/17 23:30,Circleville,OH,Unknown,"My wife and I are camping in Circleville, Ohio.  Our tent has a full screen top so you can view the night sky.  As we are looking at the sky you could see what looked like a dim star appear heading North real slow and disappear.  Lasted 10 to 15 seconds. "
2966,6/16/17 23:00,Fairfield,CA,Unknown,Solid green light spotted dancing in the sky.
2967,6/16/17 21:45,Ruther Glen,VA,Sphere,"Orange ball went from W to E, and after it passed, the sky over Bowling Green, flashed like heat lightning for 20 minutes.  There were no clouds and no weather on radar."
2968,6/16/17 21:00,Beattyville,KY,Diamond,I saw this illuminated craft making short fast 90° degree zig zag angles and it was telepathic.
2969,6/16/17 21:00,Great Falls,VA,Light,Several strange lights in night sky
2970,6/16/17 21:00,Mesa,AZ,Sphere,"Low altitude balls over Mesa, AZ, appearing, then disappearing after a short flight in tandem."
2971,6/16/17 20:35,La Vista,NE,Rectangle,"During a severe storm that night, I had been watching the clouds and saw a black square/rectangle flying over an apartment complex nearby.  "
2972,6/16/17 14:00,Berry Creek,CA,Disk,"The craft was at first saucerish, then looked triangular flying over our house."
2973,6/16/17 11:45,San Diego,CA,Sphere,"At 11:45am, atop Mt Soledad, a group of 10 small silvery orbs were observed by myself and a contractor. to the East up at an elevation of 45 degrees above the horizon.  All 10 appeared to be connected, as if there was a tether, because the distances and directions from each other didn't vary although a small perceive drift was noted of the entire group.  It almost appeared as though these were small silver balloons connect by string.  They were loosely arranged in a line, but poorly so.  "
2974,6/16/17 10:28,Calgary (Canada),AB,Formation,"crafts moving in formation over SW Calgary, then performing aerial stunts"
2975,6/16/17 09:28,Crown Point,IN,Disk,Many disks fly over my house and my dogs react.
2976,6/16/17 05:00,Aledo,TX,Flash,"Bright light about 10 times a star, flashing with tint of red lights in Aledo, Texas, sky for hours"
2977,6/16/17 00:15,Barrington,NH,Triangle,"Large triangular craft spotted above Barrrington, NH with large white and red lights."
2978,6/16/17 00:05,Colby,KS,Light,Bright orb/orbs
2979,6/16/17 00:00,Littleton,CO,Cross,Approx midnight.  Facing west at the foothills.  
2980,6/15/17 23:00,Phoenix,AZ,Triangle,"Huge triangle shape object travelling slowly in outer space over the skies of Phoenix, AZ."
2981,6/15/17 21:55,Paulden,AZ,Light,8 to 10 White Lights moving slowly in formation near Prescott Valley AZ viewed from Paulden AZ
2982,6/15/17 21:10,St. Louis,MO,Sphere,Odd light seen over St. Louis.
2983,6/15/17 19:30,Stevens Point,WI,Sphere,Bright White Sphere Flying Above Street.
2984,6/15/17 19:00,Clear Lake,SD,Flash,A light dips down and disappears in a flash
2985,6/15/17 17:15,Chula Vista,CA,Light,Witnessed a red pulsing light and what we thought was a white star.
2986,6/15/17 16:30,Visalia,CA,Circle,10 circled lights flashing and moving in the sky for a period of 20 mins...then vanished into thin air while we were watching them.
2987,6/15/17 15:35,Phoenix,AZ,Other,"Ok today I was driving down the I-10 freeway, traveling eastbound, and as I passed 43rd Ave., I saw a large airliner plane.  It caught my attention because it appeared mighty low and was not ascending or descending...it was just hoovering.  "
2988,6/15/17 15:30,Colonie,NY,Cross,"Black cross-like object spotted in the sky over Colonie, NY."
2989,6/15/17 10:03,Denver,CO,Formation,"I was doing a patrol of my buildings perimeter on 06/15/17 around 10:03AM.  I always tend to look at the sky, and today I was lucky enough to witness about 50 sphere shaped objects flying in formation in the Denver sky.  "
2990,6/15/17 07:35,Orlando,FL,Other,Orlando UFO sighting
2991,6/14/17 23:00,Leander,TX,Sphere,LOW HELICOPTER FOLLOWING A RED SPHERE WITH NO BLINKING LIGHTS ON SPHERE.  
2992,6/14/17 22:01,Beograd (Serbia),<br/>,Circle,"It was circle with red and green light on it, on the circle there were white flashes around it, and it was flying low."
2993,6/14/17 21:46,St. Louis,MO,Light,"Was on the porch to check the weather.  Saw what I thought was a helicopter, but was TOTALLY silent.  Reddish in color.  "
2994,6/14/17 20:45,Corinth,MS,Unknown,Unknown flying object over Corinth.
2995,6/14/17 11:00,Durham,NC,Disk,"I was driving into work and saw for a second what looked like a silver something, maybe a hot air balloon, but too far away and too high.  "
2996,6/14/17 02:00,Waynesville,MO,Formation,I was laying in bed when i noticed a star out my window that didnt look like a normal star and it stayed in the same spot for 3 hours and then it started moving an then another one passed by and now theres a red glowing one behind the trees.  
2997,6/14/17 00:30,Walsenburg,CO,Light,"3 small lights that made a formation, moved separately and disappeared."
2998,6/14/17 00:15,Los Angeles,CA,Fireball,About 1/3 the distance of the Big Dipper Handle.  Directly Center and south of the Big Dipper in the Western Night Sky.  Moving in a northerly direction and disappeared behind some pines.  What appeared as a fireball the size of a Big Dipper star x 3 with a short comet tail moved North... yellowish fire color.... did not light up night sky but looked rather small.
2999,6/13/17 00:00,Peabody,MA,Cylinder,"I saw something over Barnes and Noble 6-13-17 in Peabody, MA, at approximately 9:00 pm. I was flying wartically I gave a video and stI'll photographs."
3000,6/13/17 23:40,Dunkirk,MD,Disk,Orbs of light floating in a disc pattern .  Red and green lights on a craft possible triangular
3001,6/13/17 23:05,Saginaw,MI,Triangle,Triangle of red lights moving silently over Saginaw MI
3002,6/13/17 22:30,Emerald Isle,NC,Fireball,Other people on beach (10+)  saw this too.  Two-three horizontal fireball looking circles and two vertical same shape appearing.   When the two appeared the three disappeared. Last night we saw seven all lit up at once.  There were more people on beach (12+) noting same.
3003,6/13/17 22:30,Colorado Springs,CO,Light,"Flashing light, zig-zag pattern, quickly across the sky and back!"
3004,6/13/17 21:19,Grovetown,GA,Triangle,"Three bright orange lights in triangular formation.  On the horizon for about 10 seconds, or so, and then light appeared to go out."
3005,6/13/17 21:00,Murrieta,CA,Sphere,"Disappearing white light over Temecula, CA."
3006,6/13/17 10:52,Bardstown,KY,Triangle,Two triangle shape lighted forms.
3007,6/13/17 03:19,Gunnison National Forest (Almost),CO,Sphere,Floating orbs of light—split and re-combined—circled/hovered near tent while camping
